time,response time ,,
2021/8/10 11:01,15883,,0
2021/8/10 11:01,14207,,0
2021/8/10 11:01,9827,,0
2021/8/10 11:01,9537,,0
2021/8/10 11:01,10981,,0
2021/8/10 11:01,9549,,0
2021/8/10 11:01,15861,,0
2021/8/10 11:01,9682,,0
2021/8/10 11:01,9771,,0
2021/8/10 11:01,15804,,0
2021/8/10 11:01,10906,,0
2021/8/10 11:01,9504,,0
2021/8/10 11:01,10558,,0
2021/8/10 11:01,9518,,0
2021/8/10 11:01,15576,,0
2021/8/10 11:01,10387,,0
2021/8/10 11:01,9282,,0
2021/8/10 11:01,15554,,0
2021/8/10 11:01,15423,,0
2021/8/10 11:01,9134,,0
2021/8/10 11:01,10438,,0
2021/8/10 11:01,9295,,0
2021/8/10 11:01,9324,,0
2021/8/10 11:01,15393,,0
2021/8/10 11:01,13409,,0
2021/8/10 11:01,13417,,0
2021/8/10 11:01,9010,,0
2021/8/10 11:01,15245,,0
2021/8/10 11:01,15005,,0
2021/8/10 11:01,18143,,0
2021/8/10 11:01,15293,,0
2021/8/10 11:01,14887,,0
2021/8/10 11:01,11291,,0
2021/8/10 11:01,12675,,0
2021/8/10 11:01,12515,,0
2021/8/10 11:01,8401,,0
2021/8/10 11:01,11579,,0
2021/8/10 11:01,8602,,0
2021/8/10 11:01,11352,,0
2021/8/10 11:01,9859,,0
2021/8/10 11:01,14928,,0
2021/8/10 11:01,9792,,0
2021/8/10 11:01,8510,,0
2021/8/10 11:01,9506,,0
2021/8/10 11:01,8557,,0
2021/8/10 11:01,8449,,0
2021/8/10 11:01,9470,,0
2021/8/10 11:01,10908,,0
2021/8/10 11:01,14626,,0
2021/8/10 11:01,14648,,0
2021/8/10 11:01,8535,,0
2021/8/10 11:01,17429,,0
2021/8/10 11:01,14409,,0
2021/8/10 11:01,14470,,0
2021/8/10 11:01,7951,,0
2021/8/10 11:01,8134,,0
2021/8/10 11:01,13390,,0
2021/8/10 11:01,9031,,0
2021/8/10 11:01,9164,,0
2021/8/10 11:01,11513,,0
2021/8/10 11:01,9562,,0
2021/8/10 11:01,9909,4512720,15042.4
2021/8/10 11:01,9532,,0
2021/8/10 11:01,13810,,0
2021/8/10 11:01,8713,,0
2021/8/10 11:01,9746,,0
2021/8/10 11:01,9091,,0
2021/8/10 11:01,13554,,0
2021/8/10 11:01,9954,,0
2021/8/10 11:01,9946,,0
2021/8/10 11:01,13074,,0
2021/8/10 11:01,13740,,0
2021/8/10 11:01,12949,,0
2021/8/10 11:01,9213,,0
2021/8/10 11:01,13468,,0
2021/8/10 11:01,14146,,0
2021/8/10 11:01,13482,,0
2021/8/10 11:01,13594,,0
2021/8/10 11:01,13468,,0
2021/8/10 11:01,8943,,0
2021/8/10 11:01,9241,,0
2021/8/10 11:01,9292,,0
2021/8/10 11:01,9510,,0
2021/8/10 11:01,9434,,0
2021/8/10 11:01,9214,,0
2021/8/10 11:01,9553,,0
2021/8/10 11:01,9531,,0
2021/8/10 11:01,9233,,0
2021/8/10 11:01,9640,,0
2021/8/10 11:01,17655,,0
2021/8/10 11:01,9063,,0
2021/8/10 11:01,13344,,0
2021/8/10 11:01,9404,,0
2021/8/10 11:01,9576,,0
2021/8/10 11:01,9356,,0
2021/8/10 11:01,17942,,0
2021/8/10 11:01,13237,,0
2021/8/10 11:01,9543,,0
2021/8/10 11:01,8894,,0
2021/8/10 11:01,9180,,0
2021/8/10 11:01,13196,,0
2021/8/10 11:01,9102,,0
2021/8/10 11:01,9242,,0
2021/8/10 11:01,12391,,0
2021/8/10 11:01,9155,,0
2021/8/10 11:01,9190,,0
2021/8/10 11:01,9132,,0
2021/8/10 11:01,12259,,0
2021/8/10 11:01,9069,,0
2021/8/10 11:01,14496,,0
2021/8/10 11:01,12917,,0
2021/8/10 11:01,12307,,0
2021/8/10 11:01,8965,,0
2021/8/10 11:01,9101,,0
2021/8/10 11:01,12908,,0
2021/8/10 11:01,9463,,0
2021/8/10 11:01,8803,,0
2021/8/10 11:01,15770,,0
2021/8/10 11:01,13307,,0
2021/8/10 11:01,9112,,0
2021/8/10 11:01,12748,,0
2021/8/10 11:01,8667,,0
2021/8/10 11:01,15407,,0
2021/8/10 11:01,13323,,0
2021/8/10 11:01,14806,,0
2021/8/10 11:01,11266,,0
2021/8/10 11:01,11163,,0
2021/8/10 11:01,11912,,0
2021/8/10 11:01,11755,,0
2021/8/10 11:01,8920,,0
2021/8/10 11:01,12216,,0
2021/8/10 11:01,11329,,0
2021/8/10 11:01,10707,,0
2021/8/10 11:01,7395,,0
2021/8/10 11:01,7315,,0
2021/8/10 11:01,11437,,0
2021/8/10 11:01,14113,,0
2021/8/10 11:01,10548,,0
2021/8/10 11:01,10512,,0
2021/8/10 11:01,7425,,0
2021/8/10 11:01,7742,,0
2021/8/10 11:01,11492,,0
2021/8/10 11:01,7418,,0
2021/8/10 11:01,11084,,0
2021/8/10 11:01,7638,,0
2021/8/10 11:01,14037,,0
2021/8/10 11:01,7766,,0
2021/8/10 11:01,7677,,0
2021/8/10 11:01,7760,,0
2021/8/10 11:01,7251,,0
2021/8/10 11:01,10290,,0
2021/8/10 11:01,12483,,0
2021/8/10 11:01,13940,,0
2021/8/10 11:01,10465,,0
2021/8/10 11:01,10671,,0
2021/8/10 11:01,10497,,0
2021/8/10 11:01,7180,,0
2021/8/10 11:01,10195,,0
2021/8/10 11:01,10147,,0
2021/8/10 11:01,10046,,0
2021/8/10 11:01,10232,,0
2021/8/10 11:01,8145,,0
2021/8/10 11:01,9877,,0
2021/8/10 11:01,10081,,0
2021/8/10 11:01,10085,,0
2021/8/10 11:01,10180,,0
2021/8/10 11:01,10278,,0
2021/8/10 11:01,10903,,0
2021/8/10 11:01,10840,,0
2021/8/10 11:01,10935,,0
2021/8/10 11:01,9962,,0
2021/8/10 11:01,13350,,0
2021/8/10 11:01,9750,,0
2021/8/10 11:01,9789,,0
2021/8/10 11:01,10542,,0
2021/8/10 11:01,10481,,0
2021/8/10 11:01,10621,,0
2021/8/10 11:01,10623,,0
2021/8/10 11:01,10905,,0
2021/8/10 11:01,9887,,0
2021/8/10 11:01,10568,,0
2021/8/10 11:01,10411,,0
2021/8/10 11:01,12987,,0
2021/8/10 11:01,12956,,0
2021/8/10 11:01,12952,,0
2021/8/10 11:01,9730,,0
2021/8/10 11:01,12979,,0
2021/8/10 11:01,15268,,0
2021/8/10 11:01,12942,,0
2021/8/10 11:01,8490,,0
2021/8/10 11:01,8175,,0
2021/8/10 11:01,8494,,0
2021/8/10 11:01,8506,,0
2021/8/10 11:01,9072,,0
2021/8/10 11:01,9007,,0
2021/8/10 11:01,9068,,0
2021/8/10 11:01,8964,,0
2021/8/10 11:01,8923,,0
2021/8/10 11:01,11871,,0
2021/8/10 11:01,11903,,0
2021/8/10 11:01,11581,,0
2021/8/10 11:01,8929,,0
2021/8/10 11:01,8996,,0
2021/8/10 11:01,8890,,0
2021/8/10 11:01,8910,,0
2021/8/10 11:01,8849,,0
2021/8/10 11:01,8756,,0
2021/8/10 11:01,9097,,0
2021/8/10 11:01,8892,,0
2021/8/10 11:01,8867,,0
2021/8/10 11:01,8911,,0
2021/8/10 11:01,8926,,0
2021/8/10 11:01,8829,,0
2021/8/10 11:01,9178,,0
2021/8/10 11:01,8762,,0
2021/8/10 11:01,8795,,0
2021/8/10 11:01,8996,,0
2021/8/10 11:01,8352,,0
2021/8/10 11:01,8366,,0
2021/8/10 11:01,8293,,0
2021/8/10 11:01,8752,,0
2021/8/10 11:01,8966,,0
2021/8/10 11:01,8212,,0
2021/8/10 11:01,8255,,0
2021/8/10 11:01,8221,,0
2021/8/10 11:01,8303,,0
2021/8/10 11:01,8899,,0
2021/8/10 11:01,8174,,0
2021/8/10 11:01,8166,,0
2021/8/10 11:01,8138,,0
2021/8/10 11:01,8312,,0
2021/8/10 11:01,8192,,0
2021/8/10 11:01,8280,,0
2021/8/10 11:01,8108,,0
2021/8/10 11:01,8079,,0
2021/8/10 11:01,8074,,0
2021/8/10 11:01,8178,,0
2021/8/10 11:01,8274,,0
2021/8/10 11:01,8107,,0
2021/8/10 11:01,10525,,0
2021/8/10 11:01,10538,,0
2021/8/10 11:01,8112,,0
2021/8/10 11:01,8258,,0
2021/8/10 11:01,9298,,0
2021/8/10 11:01,9551,,0
2021/8/10 11:01,8083,,0
2021/8/10 11:01,8064,,0
2021/8/10 11:01,8088,,0
2021/8/10 11:01,8158,,0
2021/8/10 11:01,8150,,0
2021/8/10 11:01,8421,,0
2021/8/10 11:01,9491,,0
2021/8/10 11:01,9329,,0
2021/8/10 11:01,8128,,0
2021/8/10 11:01,8661,,0
2021/8/10 11:01,7649,,0
2021/8/10 11:01,8579,,0
2021/8/10 11:01,7978,,0
2021/8/10 11:01,8076,,0
2021/8/10 11:01,7642,,0
2021/8/10 11:01,7970,,0
2021/8/10 11:01,8523,,0
2021/8/10 11:01,8673,,0
2021/8/10 11:01,9243,,0
2021/8/10 11:01,8063,,0
2021/8/10 11:01,9317,,0
2021/8/10 11:01,8061,,0
2021/8/10 11:01,9725,,0
2021/8/10 11:01,9343,,0
2021/8/10 11:01,8112,,0
2021/8/10 11:01,9769,,0
2021/8/10 11:01,8588,,0
2021/8/10 11:01,8199,,0
2021/8/10 11:01,8001,,0
2021/8/10 11:01,8137,,0
2021/8/10 11:01,8099,,0
2021/8/10 11:01,8056,,0
2021/8/10 11:01,7942,,0
2021/8/10 11:01,7945,,0
2021/8/10 11:01,8004,,0
2021/8/10 11:01,8042,,0
2021/8/10 11:01,7996,,0
2021/8/10 11:01,7972,,0
2021/8/10 11:01,8841,,0
2021/8/10 11:01,9074,,0
2021/8/10 11:01,9317,,0
2021/8/10 11:01,10662,,0
2021/8/10 11:01,9437,,0
2021/8/10 11:01,8096,,0
2021/8/10 11:01,8920,,0
2021/8/10 11:01,9712,,0
2021/8/10 11:01,8018,,0
2021/8/10 11:01,8192,,0
2021/8/10 11:01,9569,,0
2021/8/10 11:01,8423,,0
2021/8/10 11:01,9164,,0
2021/8/10 11:01,8557,,0
2021/8/10 11:01,8377,,0
2021/8/10 11:01,9214,,0
2021/8/10 11:01,8207,,0
2021/8/10 11:01,8007,,0
2021/8/10 11:01,9064,,0
2021/8/10 11:01,8328,,0
2021/8/10 11:01,8228,,0
2021/8/10 11:01,7511,,0
2021/8/10 11:01,8347,,0
2021/8/10 11:01,9108,,0
2021/8/10 11:01,9125,,0
2021/8/10 11:01,8778,,0
2021/8/10 11:01,8060,,0
2021/8/10 11:01,7996,,0
2021/8/10 11:01,9315,,0
2021/8/10 11:01,8894,,0
2021/8/10 11:01,10593,,0
2021/8/10 11:01,8456,,0
2021/8/10 11:01,8073,,0
2021/8/10 11:01,8224,,0
2021/8/10 11:01,9102,,0
2021/8/10 11:01,7958,,0
2021/8/10 11:01,8998,,0
2021/8/10 11:01,8079,,0
2021/8/10 11:01,10169,,0
2021/8/10 11:01,9026,,0
2021/8/10 11:01,10167,,0
2021/8/10 11:01,9620,,0
2021/8/10 11:01,7971,,0
2021/8/10 11:01,8072,,0
2021/8/10 11:01,7953,,0
2021/8/10 11:01,9508,,0
2021/8/10 11:01,8371,,0
2021/8/10 11:01,8512,,0
2021/8/10 11:01,8626,,0
2021/8/10 11:01,8193,,0
2021/8/10 11:01,8651,,0
2021/8/10 11:01,10344,,0
2021/8/10 11:01,9269,,0
2021/8/10 11:01,10380,,0
2021/8/10 11:01,11380,,0
2021/8/10 11:01,7939,,0
2021/8/10 11:01,8582,,0
2021/8/10 11:01,8078,,0
2021/8/10 11:01,8946,,0
2021/8/10 11:01,7808,,0
2021/8/10 11:01,10465,,0
2021/8/10 11:01,10114,,0
2021/8/10 11:01,8499,,0
2021/8/10 11:01,10347,,0
2021/8/10 11:01,8285,,0
2021/8/10 11:01,8501,,0
2021/8/10 11:01,8464,,0
2021/8/10 11:01,8435,,0
2021/8/10 11:01,8174,,0
2021/8/10 11:01,8692,,0
2021/8/10 11:01,8738,,0
2021/8/10 11:01,8906,,0
2021/8/10 11:01,8497,,0
2021/8/10 11:01,8452,,0
2021/8/10 11:01,8819,,0
2021/8/10 11:01,8712,,0
2021/8/10 11:01,8758,,0
2021/8/10 11:01,8413,,0
2021/8/10 11:01,9622,2901440,9671.466667
2021/8/10 11:01,9735,,0
2021/8/10 11:01,8589,,0
2021/8/10 11:01,9832,,0
2021/8/10 11:01,9720,,0
2021/8/10 11:01,9875,,0
2021/8/10 11:01,9628,,0
2021/8/10 11:01,9560,,0
2021/8/10 11:01,9699,,0
2021/8/10 11:01,8687,,0
2021/8/10 11:01,8673,,0
2021/8/10 11:01,9557,,0
2021/8/10 11:01,9628,,0
2021/8/10 11:01,9478,,0
2021/8/10 11:01,9588,,0
2021/8/10 11:01,9981,,0
2021/8/10 11:01,9340,,0
2021/8/10 11:01,9596,,0
2021/8/10 11:01,8234,,0
2021/8/10 11:01,9225,,0
2021/8/10 11:01,9055,,0
2021/8/10 11:01,9544,,0
2021/8/10 11:01,9356,,0
2021/8/10 11:01,9268,,0
2021/8/10 11:01,9426,,0
2021/8/10 11:01,8024,,0
2021/8/10 11:01,9465,,0
2021/8/10 11:01,9207,,0
2021/8/10 11:01,8866,,0
2021/8/10 11:01,9218,,0
2021/8/10 11:01,9438,,0
2021/8/10 11:01,8961,,0
2021/8/10 11:01,7771,,0
2021/8/10 11:01,9438,,0
2021/8/10 11:01,8723,,0
2021/8/10 11:01,9284,,0
2021/8/10 11:01,9950,,0
2021/8/10 11:01,7885,,0
2021/8/10 11:01,9190,,0
2021/8/10 11:01,7791,,0
2021/8/10 11:01,9103,,0
2021/8/10 11:01,9294,,0
2021/8/10 11:01,8406,,0
2021/8/10 11:01,7725,,0
2021/8/10 11:01,7708,,0
2021/8/10 11:01,7434,,0
2021/8/10 11:01,8190,,0
2021/8/10 11:01,8252,,0
2021/8/10 11:01,9051,,0
2021/8/10 11:01,8834,,0
2021/8/10 11:01,8084,,0
2021/8/10 11:01,7220,,0
2021/8/10 11:01,7926,,0
2021/8/10 11:01,7912,,0
2021/8/10 11:01,7865,,0
2021/8/10 11:01,7857,,0
2021/8/10 11:01,7143,,0
2021/8/10 11:01,7872,,0
2021/8/10 11:01,7145,,0
2021/8/10 11:01,7904,,0
2021/8/10 11:01,6953,,0
2021/8/10 11:01,7949,,0
2021/8/10 11:01,8307,,0
2021/8/10 11:01,8374,,0
2021/8/10 11:01,7999,,0
2021/8/10 11:01,7744,,0
2021/8/10 11:01,8288,,0
2021/8/10 11:01,7008,,0
2021/8/10 11:01,8246,,0
2021/8/10 11:01,8518,,0
2021/8/10 11:01,8247,,0
2021/8/10 11:01,8290,,0
2021/8/10 11:01,7956,,0
2021/8/10 11:01,8232,,0
2021/8/10 11:01,7863,,0
2021/8/10 11:01,7915,,0
2021/8/10 11:01,8227,,0
2021/8/10 11:01,8084,,0
2021/8/10 11:01,8312,,0
2021/8/10 11:01,8195,,0
2021/8/10 11:01,7891,,0
2021/8/10 11:01,8393,,0
2021/8/10 11:01,7998,,0
2021/8/10 11:01,8414,,0
2021/8/10 11:01,7826,,0
2021/8/10 11:01,7730,,0
2021/8/10 11:01,7666,,0
2021/8/10 11:01,7730,,0
2021/8/10 11:01,7623,,0
2021/8/10 11:01,6647,,0
2021/8/10 11:01,7995,,0
2021/8/10 11:01,8049,,0
2021/8/10 11:01,7805,,0
2021/8/10 11:01,7981,,0
2021/8/10 11:01,8046,,0
2021/8/10 11:01,8209,,0
2021/8/10 11:01,8059,,0
2021/8/10 11:01,8081,,0
2021/8/10 11:01,8072,,0
2021/8/10 11:01,7989,,0
2021/8/10 11:01,7912,,0
2021/8/10 11:01,8362,,0
2021/8/10 11:01,7929,,0
2021/8/10 11:01,8027,,0
2021/8/10 11:01,7963,,0
2021/8/10 11:01,8175,,0
2021/8/10 11:01,8107,,0
2021/8/10 11:01,7735,,0
2021/8/10 11:01,7742,,0
2021/8/10 11:01,7712,,0
2021/8/10 11:01,10966,,0
2021/8/10 11:01,7798,,0
2021/8/10 11:01,7872,,0
2021/8/10 11:01,7839,,0
2021/8/10 11:01,7907,,0
2021/8/10 11:01,8345,,0
2021/8/10 11:01,7555,,0
2021/8/10 11:01,7898,,0
2021/8/10 11:01,7872,,0
2021/8/10 11:01,7712,,0
2021/8/10 11:01,7879,,0
2021/8/10 11:01,7700,,0
2021/8/10 11:01,7690,,0
2021/8/10 11:01,7767,,0
2021/8/10 11:01,7868,,0
2021/8/10 11:01,7840,,0
2021/8/10 11:01,7725,,0
2021/8/10 11:01,7871,,0
2021/8/10 11:01,7924,,0
2021/8/10 11:01,8160,,0
2021/8/10 11:01,7840,,0
2021/8/10 11:01,7893,,0
2021/8/10 11:01,7850,,0
2021/8/10 11:01,8031,,0
2021/8/10 11:01,7667,,0
2021/8/10 11:01,8683,,0
2021/8/10 11:01,8462,,0
2021/8/10 11:01,11298,,0
2021/8/10 11:01,7901,,0
2021/8/10 11:01,8273,,0
2021/8/10 11:01,7701,,0
2021/8/10 11:01,7813,,0
2021/8/10 11:01,7798,,0
2021/8/10 11:01,8309,,0
2021/8/10 11:01,7615,,0
2021/8/10 11:01,7893,,0
2021/8/10 11:01,7721,,0
2021/8/10 11:01,7819,,0
2021/8/10 11:01,7881,,0
2021/8/10 11:01,7857,,0
2021/8/10 11:01,7781,,0
2021/8/10 11:01,7726,,0
2021/8/10 11:01,7664,,0
2021/8/10 11:01,8430,,0
2021/8/10 11:01,9099,,0
2021/8/10 11:01,7735,,0
2021/8/10 11:01,7878,,0
2021/8/10 11:01,7623,,0
2021/8/10 11:01,10333,,0
2021/8/10 11:01,10866,,0
2021/8/10 11:01,7469,,0
2021/8/10 11:01,7607,,0
2021/8/10 11:01,7473,,0
2021/8/10 11:01,7813,,0
2021/8/10 11:01,7778,,0
2021/8/10 11:01,7769,,0
2021/8/10 11:01,7748,,0
2021/8/10 11:01,7713,,0
2021/8/10 11:01,10323,,0
2021/8/10 11:01,7686,,0
2021/8/10 11:01,7655,,0
2021/8/10 11:01,7926,,0
2021/8/10 11:01,7900,,0
2021/8/10 11:01,8464,,0
2021/8/10 11:01,7123,,0
2021/8/10 11:01,7826,,0
2021/8/10 11:01,12236,,0
2021/8/10 11:01,10300,,0
2021/8/10 11:01,7816,,0
2021/8/10 11:01,7897,,0
2021/8/10 11:01,7825,,0
2021/8/10 11:01,7768,,0
2021/8/10 11:01,7671,,0
2021/8/10 11:01,10541,,0
2021/8/10 11:01,7789,,0
2021/8/10 11:01,7827,,0
2021/8/10 11:01,7779,,0
2021/8/10 11:01,7670,,0
2021/8/10 11:01,7628,,0
2021/8/10 11:01,7708,,0
2021/8/10 11:01,10419,,0
2021/8/10 11:01,7726,,0
2021/8/10 11:01,7959,,0
2021/8/10 11:01,7677,,0
2021/8/10 11:01,7686,,0
2021/8/10 11:01,8568,,0
2021/8/10 11:01,7897,,0
2021/8/10 11:01,7576,,0
2021/8/10 11:01,7604,,0
2021/8/10 11:01,7731,,0
2021/8/10 11:01,7465,,0
2021/8/10 11:01,8820,,0
2021/8/10 11:01,7786,,0
2021/8/10 11:01,7620,,0
2021/8/10 11:01,7524,,0
2021/8/10 11:01,8758,,0
2021/8/10 11:01,7622,,0
2021/8/10 11:01,7561,,0
2021/8/10 11:01,7472,,0
2021/8/10 11:01,7410,,0
2021/8/10 11:01,7494,,0
2021/8/10 11:01,7599,,0
2021/8/10 11:01,8580,,0
2021/8/10 11:01,8593,,0
2021/8/10 11:01,7701,,0
2021/8/10 11:01,7702,,0
2021/8/10 11:01,8563,,0
2021/8/10 11:01,8471,,0
2021/8/10 11:01,7682,,0
2021/8/10 11:01,8460,,0
2021/8/10 11:01,8514,,0
2021/8/10 11:01,7616,,0
2021/8/10 11:01,8492,,0
2021/8/10 11:01,8492,,0
2021/8/10 11:01,8494,,0
2021/8/10 11:01,7589,,0
2021/8/10 11:01,7378,,0
2021/8/10 11:01,8096,,0
2021/8/10 11:01,7172,,0
2021/8/10 11:01,7847,,0
2021/8/10 11:01,7833,,0
2021/8/10 11:01,7683,,0
2021/8/10 11:01,9784,,0
2021/8/10 11:01,7684,,0
2021/8/10 11:01,7560,,0
2021/8/10 11:01,7622,,0
2021/8/10 11:01,7669,,0
2021/8/10 11:01,7588,,0
2021/8/10 11:01,7513,,0
2021/8/10 11:01,7595,,0
2021/8/10 11:01,7612,,0
2021/8/10 11:01,7558,,0
2021/8/10 11:01,7595,,0
2021/8/10 11:01,7573,,0
2021/8/10 11:01,8047,,0
2021/8/10 11:01,7549,,0
2021/8/10 11:01,7729,,0
2021/8/10 11:01,7298,,0
2021/8/10 11:01,7340,,0
2021/8/10 11:01,7572,,0
2021/8/10 11:01,7581,,0
2021/8/10 11:01,7584,,0
2021/8/10 11:01,7290,,0
2021/8/10 11:01,7513,,0
2021/8/10 11:01,7511,,0
2021/8/10 11:01,7513,,0
2021/8/10 11:01,7606,,0
2021/8/10 11:01,7600,,0
2021/8/10 11:01,7594,,0
2021/8/10 11:01,7506,,0
2021/8/10 11:01,7567,,0
2021/8/10 11:01,7752,,0
2021/8/10 11:01,7780,,0
2021/8/10 11:01,7662,,0
2021/8/10 11:01,7549,,0
2021/8/10 11:01,7548,,0
2021/8/10 11:01,7575,,0
2021/8/10 11:01,7471,,0
2021/8/10 11:01,7474,,0
2021/8/10 11:01,7549,,0
2021/8/10 11:01,7498,,0
2021/8/10 11:01,7488,,0
2021/8/10 11:01,7526,,0
2021/8/10 11:01,7624,,0
2021/8/10 11:01,7569,,0
2021/8/10 11:01,7899,,0
2021/8/10 11:01,7490,,0
2021/8/10 11:01,7515,,0
2021/8/10 11:01,7442,,0
2021/8/10 11:01,7541,,0
2021/8/10 11:01,7420,,0
2021/8/10 11:01,7551,,0
2021/8/10 11:01,7548,,0
2021/8/10 11:01,7513,,0
2021/8/10 11:01,7586,,0
2021/8/10 11:01,7015,,0
2021/8/10 11:01,7712,,0
2021/8/10 11:01,7545,,0
2021/8/10 11:01,7566,,0
2021/8/10 11:01,7571,,0
2021/8/10 11:01,7461,,0
2021/8/10 11:01,7518,,0
2021/8/10 11:01,7370,,0
2021/8/10 11:01,7592,,0
2021/8/10 11:01,7520,,0
2021/8/10 11:01,7614,,0
2021/8/10 11:01,7479,,0
2021/8/10 11:01,7582,,0
2021/8/10 11:01,7568,,0
2021/8/10 11:01,7595,,0
2021/8/10 11:01,7838,2438764,8129.213333
2021/8/10 11:01,7539,,0
2021/8/10 11:01,7010,,0
2021/8/10 11:01,7363,,0
2021/8/10 11:01,8010,,0
2021/8/10 11:01,7516,,0
2021/8/10 11:01,7552,,0
2021/8/10 11:01,7567,,0
2021/8/10 11:01,7492,,0
2021/8/10 11:01,7622,,0
2021/8/10 11:01,7673,,0
2021/8/10 11:01,8383,,0
2021/8/10 11:01,7715,,0
2021/8/10 11:01,7518,,0
2021/8/10 11:01,7468,,0
2021/8/10 11:01,8021,,0
2021/8/10 11:01,7062,,0
2021/8/10 11:01,7440,,0
2021/8/10 11:01,7680,,0
2021/8/10 11:01,8096,,0
2021/8/10 11:01,7383,,0
2021/8/10 11:01,7612,,0
2021/8/10 11:01,7166,,0
2021/8/10 11:01,7749,,0
2021/8/10 11:01,7912,,0
2021/8/10 11:01,7533,,0
2021/8/10 11:01,7223,,0
2021/8/10 11:01,7407,,0
2021/8/10 11:01,7527,,0
2021/8/10 11:01,7289,,0
2021/8/10 11:01,7351,,0
2021/8/10 11:01,7703,,0
2021/8/10 11:01,7527,,0
2021/8/10 11:01,7269,,0
2021/8/10 11:01,7229,,0
2021/8/10 11:01,7510,,0
2021/8/10 11:01,8733,,0
2021/8/10 11:01,7091,,0
2021/8/10 11:01,7467,,0
2021/8/10 11:01,7284,,0
2021/8/10 11:01,7529,,0
2021/8/10 11:01,7356,,0
2021/8/10 11:01,7837,,0
2021/8/10 11:01,8018,,0
2021/8/10 11:01,7423,,0
2021/8/10 11:01,7681,,0
2021/8/10 11:01,7685,,0
2021/8/10 11:01,7538,,0
2021/8/10 11:01,7265,,0
2021/8/10 11:01,7604,,0
2021/8/10 11:01,7417,,0
2021/8/10 11:01,7659,,0
2021/8/10 11:01,7501,,0
2021/8/10 11:01,7580,,0
2021/8/10 11:01,8222,,0
2021/8/10 11:01,7418,,0
2021/8/10 11:01,7042,,0
2021/8/10 11:01,7770,,0
2021/8/10 11:01,7357,,0
2021/8/10 11:01,6951,,0
2021/8/10 11:01,7579,,0
2021/8/10 11:01,7316,,0
2021/8/10 11:01,7306,,0
2021/8/10 11:01,7962,,0
2021/8/10 11:01,7629,,0
2021/8/10 11:01,7563,,0
2021/8/10 11:01,7523,,0
2021/8/10 11:01,8124,,0
2021/8/10 11:01,7924,,0
2021/8/10 11:01,7938,,0
2021/8/10 11:01,7396,,0
2021/8/10 11:01,7387,,0
2021/8/10 11:01,7980,,0
2021/8/10 11:01,7669,,0
2021/8/10 11:01,7626,,0
2021/8/10 11:01,7889,,0
2021/8/10 11:01,6821,,0
2021/8/10 11:01,7469,,0
2021/8/10 11:01,8040,,0
2021/8/10 11:01,7711,,0
2021/8/10 11:01,7794,,0
2021/8/10 11:01,7867,,0
2021/8/10 11:01,7292,,0
2021/8/10 11:01,7469,,0
2021/8/10 11:01,7655,,0
2021/8/10 11:01,7897,,0
2021/8/10 11:01,7351,,0
2021/8/10 11:01,7647,,0
2021/8/10 11:01,8191,,0
2021/8/10 11:01,7306,,0
2021/8/10 11:01,7226,,0
2021/8/10 11:01,7540,,0
2021/8/10 11:01,6708,,0
2021/8/10 11:01,7169,,0
2021/8/10 11:01,7251,,0
2021/8/10 11:01,7289,,0
2021/8/10 11:01,8095,,0
2021/8/10 11:01,9569,,0
2021/8/10 11:01,7158,,0
2021/8/10 11:01,6997,,0
2021/8/10 11:01,7064,,0
2021/8/10 11:01,7154,,0
2021/8/10 11:01,6638,,0
2021/8/10 11:01,7108,,0
2021/8/10 11:01,7460,,0
2021/8/10 11:01,9134,,0
2021/8/10 11:01,9085,,0
2021/8/10 11:01,9393,,0
2021/8/10 11:01,9288,,0
2021/8/10 11:01,7073,,0
2021/8/10 11:01,9433,,0
2021/8/10 11:01,7343,,0
2021/8/10 11:01,7520,,0
2021/8/10 11:01,9229,,0
2021/8/10 11:01,7249,,0
2021/8/10 11:01,7329,,0
2021/8/10 11:01,7323,,0
2021/8/10 11:01,7291,,0
2021/8/10 11:01,7182,,0
2021/8/10 11:01,6977,,0
2021/8/10 11:01,7002,,0
2021/8/10 11:01,7272,,0
2021/8/10 11:01,7292,,0
2021/8/10 11:01,7243,,0
2021/8/10 11:01,7346,,0
2021/8/10 11:01,6543,,0
2021/8/10 11:01,7705,,0
2021/8/10 11:01,7232,,0
2021/8/10 11:01,7200,,0
2021/8/10 11:01,9186,,0
2021/8/10 11:01,7121,,0
2021/8/10 11:01,7142,,0
2021/8/10 11:01,7068,,0
2021/8/10 11:01,7308,,0
2021/8/10 11:01,7140,,0
2021/8/10 11:01,6261,,0
2021/8/10 11:01,9150,,0
2021/8/10 11:01,6224,,0
2021/8/10 11:01,9118,,0
2021/8/10 11:01,7088,,0
2021/8/10 11:01,9069,,0
2021/8/10 11:01,6988,,0
2021/8/10 11:01,7177,,0
2021/8/10 11:01,7320,,0
2021/8/10 11:01,7140,,0
2021/8/10 11:01,7138,,0
2021/8/10 11:01,7229,,0
2021/8/10 11:01,7118,,0
2021/8/10 11:01,7279,,0
2021/8/10 11:01,7173,,0
2021/8/10 11:01,7374,,0
2021/8/10 11:01,7095,,0
2021/8/10 11:01,7093,,0
2021/8/10 11:01,7216,,0
2021/8/10 11:01,8969,,0
2021/8/10 11:01,7043,,0
2021/8/10 11:01,8889,,0
2021/8/10 11:01,7006,,0
2021/8/10 11:01,8897,,0
2021/8/10 11:01,8843,,0
